21,26,454,926,0,1
21,26,454,925,0,1
21,26,463,927,0,1
21,26,457,935,0,1
21,26,463,932,0,1
21,26,464,935,0,1
21,27,469,946,0,1
21,27,461,952,0,1
21,27,462,959,0,1
21,27,461,967,0,1
21,27,464,969,0,1
21,27,464,982,0,1
21,27,462,983,0,1
21,27,453,985,0,1
21,27,453,996,0,1
21,27,449,1004,0,1
21,27,458,1004,0,1
21,27,460,1009,0,1
21,27,461,1019,0,1
21,27,464,1034,0,1
21,27,464,1035,0,1
21,27,464,1031,0,1
21,27,467,1028,0,1
21,27,473,1030,0,1
21,27,479,1032,0,1
21,27,479,1033,0,1
21,27,479,1045,0,1
21,27,474,1040,0,1
21,27,472,1044,0,1
21,27,477,1041,0,1
21,27,476,1045,0,1
21,27,479,1054,0,1
21,27,474,1054,0,1
21,27,474,1069,0,1
21,27,474,1073,0,1
21,27,474,1073,0,1
21,28,474,1076,0,1
21,27,474,1086,0,1
21,27,484,1086,0,1
21,27,479,1078,0,1
21,27,483,1077,0,1
21,27,489,1080,0,1
21,27,489,1088,0,1
21,27,489,1083,0,1
21,27,482,1076,0,1
21,27,480,1079,0,1
21,28,495,1088,0,1
21,27,484,1092,0,1
21,27,484,1094,0,1
21,27,484,1091,0,1
21,28,484,1101,0,1
21,28,484,1111,0,1
21,28,484,1119,0,1
21,28,484,1122,0,1
21,28,495,1127,0,1
21,28,499,1131,0,1
21,28,499,1127,0,1
21,28,499,1128,0,1
21,28,499,1123,0,1
21,28,490,1127,0,1
21,28,502,1148,0,1
21,28,493,1151,0,1
21,28,493,1142,0,1
21,28,493,1142,0,1
21,28,495,1146,0,1
21,28,499,1142,0,1
21,28,509,1159,0,1
21,28,500,1168,0,1
21,28,506,1181,0,1
21,28,510,1180,0,1
21,28,503,1183,0,1
21,28,503,1189,0,1
21,28,503,1190,0,1
21,28,512,1178,0,1
21,28,518,1173,0,1
21,28,518,1170,0,1
21,28,518,1178,0,1
21,28,513,1193,0,1
21,28,513,1201,0,1
21,28,511,1189,0,1
21,28,518,1190,0,1
21,28,513,1172,0,1
21,28,513,1177,0,1
21,28,519,1184,0,1
22,28,528,1188,0,1
21,28,528,1189,0,1
21,28,528,1191,0,1
21,28,532,1193,0,1
22,28,534,1190,0,1
22,28,528,1198,0,1
22,28,523,1198,0,1
22,28,526,1194,0,1
22,28,534,1185,0,1
22,28,538,1194,0,1
22,28,538,1193,0,1
22,28,538,1190,0,1
22,28,532,1192,0,1
22,28,547,1200,0,1
22,28,544,1198,0,1
22,28,536,1197,0,1
22,28,535,1197,0,1
22,28,534,1203,0,1
22,28,533,1206,0,1
22,28,533,1207,0,1
22,28,535,1213,0,1
22,28,547,1211,0,1
22,28,553,1208,0,1
22,28,550,1209,0,1
22,28,543,1201,0,1
22,28,550,1189,0,1
22,28,555,1191,0,1
22,28,555,1192,0,1
22,28,557,1184,0,1
22,28,555,1176,0,1
22,28,557,1175,0,1
22,27,556,1173,0,1
22,27,555,1170,0,1
22,27,555,1170,0,1
22,27,555,1168,0,1
22,27,555,1160,0,1
22,27,546,1161,0,1
22,27,538,1166,0,1
22,27,543,1164,0,1
22,27,550,1157,0,1
22,27,543,1148,0,1
22,27,547,1153,0,1
22,27,544,1152,0,1
22,27,543,1147,0,1
22,27,544,1147,0,1
22,27,548,1144,0,1
22,27,535,1137,0,0
22,27,543,1133,0,1
22,27,538,1121,0,1
22,27,549,1110,0,1
22,27,547,1093,0,1
22,27,538,1093,0,1
22,27,549,1102,0,1
22,27,548,1104,0,1
22,27,543,1101,0,1
22,27,548,1098,0,1
22,27,555,1092,0,1
22,27,555,1094,0,1
22,27,556,1092,0,1
22,27,556,1081,0,1
22,27,562,1077,0,1
22,27,555,1074,0,1
22,27,558,1072,0,1
22,27,563,1070,0,1
22,27,570,1071,0,1
22,27,565,1078,0,1
22,27,553,1071,0,1
22,27,561,1066,0,1
22,27,562,1068,0,1
22,27,560,1064,0,1
22,27,559,1060,0,1
22,27,569,1061,0,1
22,27,581,1057,0,1
22,27,593,1057,0,1
22,27,601,1065,0,1
22,27,600,1064,0,1
22,27,616,1061,0,1
22,27,603,1064,0,0
22,27,587,1065,0,0
22,27,575,1050,0,0
22,27,579,1045,0,1
22,27,584,1049,0,1
22,27,609,1041,0,1
22,27,625,1038,0,1
22,26,629,1035,0,1
22,27,617,1040,0,1
22,27,624,1036,0,1
22,26,641,1033,0,1
22,26,659,1037,0,1
22,26,644,1031,0,1
22,26,653,1033,0,1
22,26,659,1032,0,1
22,26,660,1030,0,1
22,26,668,1033,0,1
22,26,652,1030,0,1
22,26,652,1028,0,1
22,26,654,1020,0,1
22,26,656,1023,0,1
22,26,650,1021,0,1
22,26,663,1014,0,1
22,26,651,1017,0,1
22,26,648,1014,0,1
22,26,651,1022,0,1
22,26,651,1027,0,1
22,26,651,1022,0,1
22,26,657,1019,0,1
22,26,668,1020,0,1
22,26,668,1015,0,1
22,26,663,1016,0,1
22,26,664,1011,0,1
22,26,668,1018,0,1
23,26,662,1006,0,1
22,26,647,1008,0,1
23,26,651,1009,0,1
23,26,651,1006,0,1
23,26,650,1004,0,1
23,26,653,999,0,1
23,26,660,994,0,1
23,26,656,992,0,1
23,26,660,995,0,1
23,26,655,994,0,1
23,26,660,990,0,1
23,26,655,993,0,1
23,26,650,998,0,1
23,26,651,997,0,1
23,25,653,992,0,1
23,25,653,996,0,1
23,25,659,993,0,1
23,25,338,997,0,0
23,25,197,996,0,0
23,25,184,998,0,0
23,25,173,993,0,0
23,25,193,994,0,0
23,25,193,990,0,0
23,25,178,984,0,0
23,25,184,983,0,0
23,25,186,983,0,0
23,25,178,974,0,0
23,25,178,961,0,0
23,25,173,954,0,0
23,25,174,951,0,0
23,25,169,952,0,0
23,25,168,946,0,0
23,25,171,942,0,0
23,25,176,933,0,0
23,25,176,928,0,0
23,25,177,924,0,0
23,25,171,918,0,0
23,25,171,912,0,0
23,25,171,907,0,0
23,25,268,899,0,0
23,25,538,917,0,1
23,25,627,919,0,0
23,25,638,938,0,0
23,25,634,922,0,0
23,25,629,899,0,0
23,25,557,895,0,0
23,25,547,899,0,1
23,25,543,894,0,1
23,25,561,880,0,1
23,25,597,879,0,1
23,25,561,870,0,1
23,25,598,866,0,1
23,25,609,866,0,1
23,25,587,869,0,1
23,25,596,874,0,1
23,25,595,877,0,1
23,25,608,879,0,1
23,25,611,875,0,1
23,25,610,881,0,1
23,25,616,882,0,1
23,25,608,883,0,1
23,25,609,884,0,1
23,25,599,888,0,1
23,25,594,889,0,1
23,25,585,895,0,1
23,25,584,894,0,1
23,25,592,898,0,1
23,25,586,898,0,1
23,25,585,898,0,1
23,25,576,901,0,1
23,25,566,900,0,1
23,25,560,898,0,1
23,25,566,895,0,1
23,25,569,892,0,1
23,26,561,911,0,1
23,25,561,912,0,1
23,25,561,913,0,1
23,26,558,921,0,1
23,26,555,929,0,1
23,26,558,951,0,1
23,26,546,956,0,1
23,26,546,968,0,1
23,26,542,966,0,1
23,26,544,971,0,1
23,26,541,983,0,1
23,26,538,993,0,1
23,27,538,999,0,1
23,27,538,1005,0,1
23,27,534,1013,0,1
23,27,538,1019,0,1
23,27,531,1023,0,1
23,27,526,1027,0,1
23,27,526,1038,0,1
23,27,519,1049,0,1
23,27,505,1051,0,1
23,27,493,1056,0,1
23,27,503,1054,0,1
23,27,496,1066,0,1
23,27,513,1074,0,1
23,27,520,1068,0,1
23,27,528,1075,0,1
23,27,516,1085,0,1
23,27,513,1096,0,1
23,28,503,1099,0,1
23,28,503,1108,0,1
23,28,498,1117,0,1
23,28,481,1116,0,1
23,28,484,1120,0,1
23,28,483,1120,0,1
23,28,485,1129,0,1
23,28,478,1132,0,1
23,28,478,1132,0,1
23,28,474,1142,0,1
23,28,473,1152,0,1
23,28,474,1156,0,1
23,28,479,1159,0,1
23,28,476,1160,0,1
23,28,467,1160,0,1
23,28,464,1167,0,1
23,29,464,1171,0,1
23,29,464,1175,0,1
23,29,453,1181,0,1
23,29,464,1192,0,1
23,29,464,1197,0,1
23,29,461,1198,0,1
23,29,464,1196,0,1
23,29,464,1203,0,1
23,29,469,1209,0,1
23,29,469,1212,0,1
23,29,463,1219,0,1
23,29,465,1218,0,1
23,29,466,1221,0,1
23,29,469,1219,0,1
23,29,466,1224,0,1
23,29,469,1233,0,1
23,29,469,1235,0,1
23,29,469,1239,0,1
23,29,465,1245,0,1
23,29,464,1247,0,1
23,29,469,1246,0,1
23,29,462,1245,0,1
23,30,465,1254,0,1
23,30,461,1261,0,1
23,30,464,1261,0,1
23,30,462,1263,0,1
23,30,461,1270,0,1
23,30,464,1273,0,1
23,30,461,1280,0,1
23,30,469,1284,0,1
23,30,462,1285,0,1
23,30,462,1290,0,1
22,30,460,1294,0,1
22,30,464,1294,0,1
22,30,461,1301,0,1
22,30,462,1313,0,1
22,30,464,1312,0,1
22,30,469,1311,0,1
22,30,469,1317,0,1
22,30,469,1327,0,1
22,30,469,1330,0,1
22,30,466,1330,0,1
22,30,465,1328,0,1
22,30,456,1330,0,1
22,30,454,1321,0,1
22,30,454,1321,0,1
22,30,454,1331,0,1
22,30,454,1336,0,1
22,30,454,1340,0,1
22,30,454,1350,0,1
22,30,454,1356,0,1
22,30,454,1351,0,1
22,30,454,1360,0,1
22,30,454,1364,0,1
22,30,454,1363,0,1
22,30,454,1363,0,1
22,30,454,1367,0,1
22,30,454,1368,0,1
22,30,454,1365,0,1
22,30,454,1361,0,1
22,30,465,1372,0,1
22,30,465,1385,0,1
22,30,469,1386,0,1
22,30,469,1393,0,1
22,30,469,1393,0,1
22,30,460,1389,0,1
22,30,454,1385,0,1
22,30,454,1377,0,1
22,30,454,1383,0,1
22,30,442,1388,0,1
22,30,449,1377,0,1
22,30,451,1374,0,1
22,30,451,1377,0,1
22,30,456,1373,0,1
22,30,444,1372,0,1
22,30,444,1376,0,1
22,30,444,1361,0,1
22,30,444,1356,0,1
22,30,444,1363,0,1
22,30,444,1363,0,1
22,30,444,1363,0,1
22,30,444,1369,0,1
22,30,444,1366,0,1
22,30,444,1372,0,1
22,30,444,1361,0,1
22,30,444,1367,0,1
22,30,444,1359,0,1
22,30,444,1363,0,1
22,30,444,1353,0,1
22,31,444,1356,0,1
22,31,444,1363,0,1
22,31,444,1364,0,1
22,31,444,1373,0,1
22,31,440,1374,0,1
22,31,444,1369,0,1
22,31,444,1360,0,1
22,31,441,1359,0,1
22,31,447,1366,0,1
22,31,439,1377,0,1
22,31,441,1379,0,1
22,31,442,1379,0,1
22,31,442,1381,0,1
22,31,438,1381,0,1
22,31,441,1374,0,1
22,31,441,1372,0,1
22,31,442,1369,0,1
22,31,443,1368,0,1
22,31,441,1368,0,1
22,31,441,1365,0,1
22,31,441,1370,0,1
22,31,441,1366,0,1
22,31,442,1373,0,1
22,31,438,1378,0,1
22,31,441,1377,0,1
22,31,447,1401,0,1
22,31,442,1395,0,1
22,31,447,1401,0,1
22,31,444,1400,0,1
22,31,447,1394,0,1
22,31,447,1394,0,1
22,31,447,1389,0,1
22,31,447,1377,0,1
22,31,447,1387,0,1
22,31,439,1393,0,1
22,31,447,1393,0,1
22,31,441,1392,0,1
22,31,438,1394,0,1
22,31,440,1396,0,1
22,31,443,1390,0,1
22,31,436,1397,0,1
22,31,433,1398,0,1
22,31,433,1402,0,1
22,31,433,1398,0,1
22,31,433,1384,0,1
22,31,433,1387,0,1
22,31,433,1392,0,1
22,31,433,1384,0,1
22,31,433,1388,0,1
22,31,433,1384,0,1
22,31,433,1373,0,1
22,31,433,1368,0,1
22,31,433,1364,0,1
22,31,433,1357,0,1
22,31,433,1352,0,1
22,31,433,1357,0,1
22,31,433,1361,0,1
22,31,433,1356,0,1
22,31,433,1344,0,1
22,31,433,1357,0,1
22,31,433,1355,0,1
22,31,433,1354,0,1
22,31,433,1343,0,1
22,31,433,1334,0,1
22,30,433,1340,0,1
22,30,433,1336,0,1
22,31,433,1335,0,1
22,31,433,1342,0,1
22,31,433,1348,0,1
22,31,433,1353,0,1
22,30,433,1339,0,1
22,30,433,1338,0,1
22,30,433,1347,0,1
22,30,433,1338,0,1
22,30,433,1318,0,1
22,30,433,1311,0,1
22,30,433,1306,0,1
22,30,433,1316,0,1
22,30,433,1306,0,1
22,30,429,1300,0,1
22,30,433,1298,0,1
22,30,424,1298,0,1
22,30,426,1292,0,1
22,30,426,1288,0,1
22,30,433,1299,0,1
22,30,423,1285,0,1
22,30,426,1286,0,1
22,30,419,1284,0,1
22,30,422,1275,0,1
22,30,419,1273,0,1
22,30,419,1271,0,1
22,30,419,1273,0,1
22,30,419,1261,0,1
22,30,419,1258,0,1
22,30,419,1251,0,1
22,30,419,1241,0,1
22,30,419,1238,0,1
22,30,419,1246,0,1
22,30,419,1240,0,1
22,30,419,1240,0,1
22,30,426,1239,0,1
22,30,422,1235,0,1
22,30,424,1229,0,1
22,30,419,1220,0,1
22,30,419,1214,0,1
22,30,419,1214,0,1
22,30,419,1217,0,1
22,30,419,1211,0,1
22,30,419,1217,0,1
22,30,415,1211,0,1
22,30,419,1207,0,1
22,30,419,1204,0,1
22,30,0,1205,0,0
22,30,0,1204,0,0
22,30,0,1196,0,0
22,30,0,1191,0,0
22,30,0,1184,0,0
22,30,0,1189,0,0
22,30,0,1186,0,0
22,30,0,1180,0,0
22,30,0,1172,0,0
22,30,0,1164,0,0
22,30,0,1160,0,0
22,30,0,1143,0,0
22,29,0,1139,0,0
22,29,0,1138,0,0
22,29,0,1135,0,0
22,29,0,1124,0,0
22,29,0,1119,0,0
22,29,0,1110,0,0
22,29,0,1105,0,0
22,29,0,1096,0,0
22,29,0,1092,0,0
22,29,0,1092,0,0
22,29,0,1085,0,0
22,29,0,1074,0,0
22,29,0,1066,0,0
22,29,0,1058,0,0
21,29,0,1050,0,0
21,29,0,1044,0,0
21,29,0,1039,0,0
21,29,0,1030,0,0
21,29,0,1030,0,0
21,29,0,1032,0,0
21,29,0,1021,0,0
21,29,0,1018,0,0
21,29,0,1008,0,0
21,29,0,1003,0,0
21,29,0,989,0,0
21,29,0,992,0,0
21,28,0,985,0,0
21,28,0,989,0,0
21,28,0,983,0,0
21,28,0,976,0,0
21,28,0,970,0,0
21,28,0,961,0,0
21,28,0,958,0,0
21,28,0,954,0,0
21,28,0,950,0,0
21,28,0,942,0,0
21,28,0,938,0,0
21,28,0,941,0,0
21,28,0,944,0,0
21,28,0,938,0,0
21,28,0,934,0,0
21,28,0,936,0,0
21,28,0,926,0,0
21,28,0,920,0,0
21,28,0,920,0,0
21,28,0,911,0,0
21,28,0,905,0,0
21,28,0,904,0,0
21,28,0,899,0,0
21,28,0,898,0,0
21,28,0,898,0,0
21,28,0,895,0,0
21,28,0,891,0,0
21,28,0,887,0,0
21,28,0,885,0,0
21,28,0,876,0,0
21,28,0,871,0,0
21,28,0,863,0,0
21,28,0,865,0,0
21,28,0,859,0,0
21,28,0,858,0,0
21,28,0,852,0,0
21,28,0,849,0,0
21,28,0,849,0,0
21,28,0,845,0,0
21,28,0,844,0,0
21,28,0,843,0,0
21,28,0,842,0,0
21,28,0,833,0,0
21,28,0,832,0,0
21,27,0,825,0,0
21,27,0,820,0,0
21,27,0,824,0,0
21,27,0,819,0,0
21,27,0,820,0,0
21,27,0,817,0,0
21,27,0,808,0,0
21,27,0,806,0,0
21,27,0,804,0,0
21,27,0,803,0,0
21,27,0,806,0,0
21,27,0,801,0,0
21,27,0,802,0,0
21,27,0,803,0,0
21,27,0,800,0,0
21,27,0,795,0,0
21,27,0,785,0,0
21,27,0,781,0,0
21,27,0,782,0,0
21,27,0,778,0,0
21,27,0,772,0,0
21,27,0,770,0,0
21,27,0,769,0,0
21,27,0,767,0,0
21,27,0,764,0,0
21,27,0,765,0,0
21,27,0,765,0,0
21,27,0,766,0,0
21,27,0,758,0,0
21,27,0,749,0,0
21,27,0,749,0,0
21,27,0,747,0,0
21,27,0,744,0,0
21,27,0,746,0,0
21,27,0,750,0,0
21,27,0,747,0,0
21,27,0,750,0,0
21,27,0,742,0,0
21,27,0,737,0,0
21,27,0,736,0,0
21,27,0,738,0,0
21,27,0,732,0,0
21,27,0,725,0,0
21,27,0,729,0,0
21,27,0,727,0,0
21,27,0,716,0,0
21,27,0,715,0,0
21,27,0,712,0,0
21,27,0,719,0,0
21,27,0,714,0,0
21,27,0,711,0,0
21,27,0,702,0,0
21,27,0,701,0,0
21,27,0,703,0,0
21,27,0,707,0,0
21,27,0,703,0,0
21,27,0,699,0,0
21,27,0,697,0,0
21,27,0,696,0,0
21,27,0,692,0,0
21,27,0,692,0,0
21,26,0,695,0,0
21,26,0,690,0,0
21,26,0,689,0,0
21,26,0,692,0,0
21,26,0,691,0,0
21,26,0,687,0,0
21,26,0,682,0,0
21,26,0,677,0,0
21,26,0,677,0,0
21,26,0,684,0,0
21,26,0,682,0,0
21,26,0,675,0,0
21,26,0,669,0,0
21,26,0,668,0,0
21,26,0,671,0,0
21,26,0,674,0,0
21,26,0,673,0,0
21,26,0,671,0,0
21,26,0,670,0,0
21,26,0,669,0,0
21,26,0,663,0,0
21,26,0,665,0,0
21,26,0,661,0,0
21,26,0,657,0,0
21,26,0,652,0,0
21,26,0,653,0,0
21,26,0,656,0,0
21,26,0,651,0,0
21,26,0,648,0,0
21,26,0,652,0,0
21,26,0,642,0,0
21,26,0,643,0,0
21,26,0,649,0,0
21,26,0,649,0,0
21,26,0,646,0,0
21,26,0,643,0,0
21,26,0,640,0,0
21,26,0,640,0,0
21,26,0,636,0,0
21,26,0,634,0,0
21,26,0,633,0,0
21,26,0,632,0,0
21,26,0,626,0,0
21,26,0,628,0,0
21,26,0,629,0,0
21,26,0,630,0,0
21,26,0,631,0,0
21,26,0,629,0,0
21,26,0,627,0,0
21,26,0,624,0,0
21,26,0,625,0,0
21,26,0,624,0,0
21,26,0,622,0,0
21,26,0,622,0,0
21,26,0,619,0,0
21,26,0,616,0,0
21,26,0,617,0,0
21,26,0,616,0,0
21,26,0,616,0,0
21,26,0,614,0,0
21,26,0,611,0,0
21,26,0,613,0,0
21,26,0,608,0,0
21,26,0,611,0,0
21,26,0,612,0,0
21,26,0,608,0,0
21,26,0,612,0,0
21,26,0,604,0,0
21,26,0,607,0,0
21,26,0,614,0,0
21,26,0,612,0,0
21,26,0,607,0,0
21,26,0,602,0,0
21,26,0,605,0,0
21,26,0,606,0,0
21,26,0,602,0,0
21,25,0,600,0,0
21,26,0,600,0,0
21,26,0,601,0,0
21,25,0,600,0,0
21,25,0,604,0,0
21,25,0,606,0,0
20,25,0,602,0,0
21,25,0,596,0,0
21,25,0,596,0,0
21,25,0,594,0,0
20,25,0,596,0,0
20,25,0,596,0,0
20,25,0,597,0,0
21,25,0,594,0,0
21,25,0,591,0,0
20,25,0,594,0,0
20,25,0,588,0,0
20,25,0,585,0,0
20,25,0,585,0,0
20,25,0,582,0,0
20,25,0,580,0,0
20,25,0,585,0,0
20,25,0,584,0,0
20,25,0,583,0,0
20,25,0,584,0,0
20,25,0,581,0,0
20,25,0,576,0,0
20,25,0,579,0,0
20,25,0,581,0,0
20,25,0,582,0,0
20,25,0,579,0,0
20,25,0,578,0,0
20,25,0,578,0,0
20,25,0,580,0,0
20,25,0,577,0,0
20,25,0,582,0,0
20,25,0,584,0,0
20,25,0,582,0,0
20,25,0,578,0,0
20,25,0,575,0,0
20,25,0,577,0,0
20,25,0,577,0,0
20,25,0,572,0,0
20,25,0,576,0,0
20,25,0,579,0,0
20,25,0,571,0,0
20,25,0,573,0,0
20,25,0,573,0,0
20,25,0,572,0,0
20,25,0,573,0,0
20,25,0,571,0,0
20,25,0,573,0,0
20,25,0,570,0,0
20,25,0,568,0,0
20,25,0,573,0,0
20,25,0,569,0,0
20,25,0,575,0,0
20,25,0,578,0,0
20,25,0,572,0,0
20,25,0,569,0,0
20,25,0,566,0,0
20,25,0,567,0,0
20,25,0,570,0,0
20,25,0,575,0,0
20,25,0,570,0,0
20,25,0,565,0,0
20,25,0,569,0,0
20,25,0,567,0,0
20,25,0,567,0,0
20,25,0,566,0,0
20,25,0,565,0,0
20,25,0,564,0,0
20,25,0,562,0,0
20,25,0,561,0,0
20,25,0,561,0,0
20,25,0,566,0,0
20,25,0,563,0,0
20,25,0,566,0,0
20,25,0,563,0,0
20,25,0,564,0,0
20,25,0,562,0,0
20,25,0,560,0,0
20,25,0,558,0,0
20,25,0,558,0,0
20,25,0,558,0,0
20,25,0,561,0,0
20,25,0,558,0,0
20,25,0,557,0,0
20,25,0,559,0,0
20,25,0,561,0,0
20,25,0,563,0,0
20,25,0,559,0,0
20,25,0,559,0,0
20,25,0,561,0,0
20,25,0,563,0,0
20,25,0,560,0,0
20,25,0,558,0,0
20,25,0,556,0,0
20,25,0,556,0,0
20,25,0,558,0,0
20,25,0,556,0,0
20,25,0,557,0,0
20,25,0,556,0,0
20,25,0,548,0,0
20,25,0,550,0,0
20,25,0,554,0,0
20,25,0,555,0,0
20,25,0,555,0,0
20,25,0,556,0,0
20,25,0,558,0,0
20,25,0,558,0,0
20,25,0,558,0,0
20,25,0,556,0,0
20,25,0,554,0,0
20,25,0,555,0,0
20,25,0,558,0,0
20,25,0,554,0,0
20,25,0,549,0,0
20,24,0,558,0,0
20,24,0,558,0,0
20,24,0,558,0,0
20,24,0,547,0,0
20,24,0,553,0,0
20,24,0,547,0,0
20,24,0,547,0,0
20,24,0,551,0,0
20,24,0,554,0,0
20,24,0,550,0,0
20,24,0,553,0,0
20,24,0,552,0,0
20,24,0,554,0,0
20,24,0,547,0,0
20,24,0,542,0,0
20,24,0,544,0,0
20,24,0,547,0,0
20,24,0,552,0,0
20,25,0,556,0,0
20,24,0,551,0,0
20,24,0,553,0,0
20,24,0,551,0,0
20,24,0,552,0,0
20,24,0,553,0,0
20,24,0,545,0,0
20,24,0,547,0,0
20,24,0,548,0,0
20,24,0,549,0,0
20,25,0,549,0,0
20,24,0,545,0,0
20,24,0,543,0,0
20,24,0,545,0,0
20,24,0,547,0,0
20,25,0,548,0,0
20,25,0,542,0,0
20,24,0,537,0,0
20,24,0,541,0,0
20,24,0,545,0,0
20,24,0,541,0,0
20,24,0,535,0,0
20,25,0,536,0,0
20,24,0,543,0,0
20,24,0,542,0,0
20,24,0,537,0,0
20,24,0,538,0,0
20,24,0,542,0,0
20,24,0,542,0,0
20,24,0,545,0,0
20,24,0,543,0,0
20,24,0,539,0,0
20,24,0,540,0,0
20,24,0,538,0,0
20,24,0,538,0,0
20,24,0,538,0,0
20,24,0,541,0,0
20,24,0,537,0,0
20,24,0,537,0,0
20,24,0,541,0,0
20,25,0,534,0,0
20,25,0,532,0,0
20,25,0,531,0,0
20,25,0,532,0,0
20,25,0,532,0,0
20,24,0,533,0,0
20,25,0,531,0,0
20,25,0,534,0,0
20,25,0,535,0,0
20,25,0,529,0,0
20,25,0,532,0,0
20,25,0,531,0,0
20,25,0,529,0,0
20,25,0,528,0,0
20,25,0,528,0,0
20,25,0,526,0,0
20,25,0,526,0,0
20,24,0,529,0,0
20,24,0,528,0,0
20,24,0,526,0,0
20,24,0,525,0,0
20,24,0,524,0,0
20,24,0,523,0,0
20,24,0,526,0,0
20,24,0,523,0,0
20,24,0,524,0,0
20,24,0,521,0,0
20,24,0,518,0,0
20,24,0,520,0,0
20,24,0,527,0,0
20,24,0,526,0,0
20,24,0,519,0,0
20,24,0,518,0,0
20,24,0,520,0,0
20,24,0,521,0,0
20,24,0,523,0,0
20,24,0,520,0,0
20,24,0,519,0,0
20,24,0,516,0,0
20,25,0,518,0,0
20,25,0,519,0,0
20,25,0,515,0,0
20,25,0,516,0,0
20,25,0,519,0,0
20,25,0,522,0,0
20,25,0,514,0,0
20,25,0,513,0,0
20,25,0,515,0,0
20,25,0,519,0,0
20,25,0,518,0,0
20,25,0,517,0,0
20,25,0,509,0,0
20,25,0,513,0,0
20,25,0,511,0,0
20,25,0,512,0,0
20,25,0,515,0,0
20,25,0,511,0,0
20,25,0,511,0,0
20,25,0,509,0,0
20,25,0,513,0,0
20,25,0,508,0,0
20,25,0,510,0,0
20,25,0,509,0,0
20,25,0,508,0,0
20,25,0,511,0,0
20,25,0,513,0,0
20,25,0,509,0,0
20,25,0,509,0,0
20,25,0,509,0,0
20,25,0,510,0,0
20,25,0,512,0,0
20,25,0,509,0,0
20,25,0,508,0,0
20,25,0,502,0,0
20,25,0,502,0,0
20,25,0,505,0,0
20,25,0,505,0,0
20,25,0,500,0,0
20,25,0,500,0,0
20,25,0,499,0,0
20,25,0,501,0,0
20,25,0,501,0,0
20,25,0,502,0,0
20,25,0,496,0,0
20,25,0,495,0,0
20,25,0,497,0,0
20,25,0,497,0,0
20,25,0,497,0,0
20,25,0,503,0,0
20,25,0,500,0,0
20,25,0,494,0,0
20,25,0,492,0,0
20,25,0,492,0,0
20,25,0,497,0,0
20,25,0,498,0,0
20,25,0,498,0,0
20,25,0,498,0,0
20,25,0,495,0,0
20,25,0,490,0,0
20,25,0,487,0,0
20,25,0,491,0,0
20,25,0,491,0,0
20,25,0,493,0,0
20,25,0,493,0,0
20,25,0,493,0,0
20,25,0,491,0,0
20,25,0,492,0,0
20,25,0,496,0,0
20,25,0,493,0,0
20,25,0,491,0,0
20,25,0,494,0,0
20,25,0,494,0,0
20,25,0,493,0,0
20,25,0,495,0,0
20,25,0,492,0,0
20,25,0,486,0,0
20,25,0,493,0,0
20,25,0,494,0,0
20,25,0,490,0,0
20,25,0,490,0,0
20,25,0,490,0,0
20,25,0,498,0,0
20,25,0,499,0,0
20,24,0,493,0,0
20,24,0,484,0,0
20,24,0,480,0,0
20,24,0,478,0,0
20,25,0,483,0,0
20,25,0,480,0,0
20,24,0,483,0,0
20,24,0,487,0,0
20,24,0,485,0,0
20,24,0,480,0,0
20,24,0,480,0,0
20,24,0,486,0,0
20,24,0,485,0,0
20,24,0,483,0,0
20,24,0,483,0,0
20,24,0,489,0,0
20,24,0,486,0,0
20,24,0,483,0,0
20,24,0,482,0,0
20,24,0,481,0,0
20,24,0,488,0,0
20,24,0,486,0,0
20,24,0,480,0,0
20,24,0,485,0,0
20,24,0,484,0,0
20,24,0,481,0,0
20,24,0,486,0,0
20,24,0,488,0,0
20,24,0,481,0,0
20,24,0,481,0,0
20,24,0,483,0,0
20,24,0,485,0,0
20,24,0,475,0,0
20,24,0,478,0,0
20,24,0,482,0,0
20,24,0,482,0,0
20,24,0,481,0,0
20,24,0,479,0,0
20,24,0,478,0,0
20,24,0,477,0,0
20,24,0,480,0,0
20,24,0,481,0,0
20,24,0,481,0,0
20,24,0,481,0,0
20,24,0,479,0,0
20,24,0,482,0,0
20,24,0,485,0,0
20,24,0,484,0,0
20,24,0,479,0,0
20,24,0,479,0,0
20,24,0,480,0,0
20,24,0,475,0,0
20,24,0,475,0,0
20,24,0,477,0,0
20,24,0,478,0,0
20,24,0,479,0,0
20,24,0,475,0,0
20,24,0,479,0,0
20,24,0,478,0,0
20,24,0,476,0,0
20,24,0,477,0,0
20,24,0,475,0,0
20,24,0,479,0,0
20,24,0,482,0,0
20,24,0,475,0,0
20,24,0,477,0,0
20,24,0,475,0,0
20,24,0,477,0,0
20,24,0,478,0,0
20,24,0,476,0,0
20,24,0,472,0,0
20,24,0,471,0,0
20,24,0,474,0,0
20,24,0,475,0,0
20,24,0,473,0,0
20,24,0,467,0,0
20,24,0,466,0,0
20,24,0,465,0,0
20,24,0,471,0,0
20,24,0,471,0,0
20,24,0,476,0,0
20,24,0,472,0,0
20,24,0,470,0,0
20,24,0,466,0,0
20,24,0,463,0,0
20,24,0,469,0,0
20,24,0,472,0,0
20,24,0,475,0,0
20,24,0,474,0,0
20,24,0,470,0,0
20,24,0,478,0,0
20,24,0,469,0,0
20,24,0,468,0,0
20,24,0,469,0,0
20,24,0,468,0,0
